time_log,pair,img_name_1h,img_name_4h,acc_1h,acc_4h,open_1h,high_1h,low_1h,close_1h,open_4h,high_4h,low_4h,close_4h
20220118000000,EURCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURCHF_20220118030000_100276.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURCHF_20220118000000_101317.jpg,0.21247466,0.6196752,1.04275,1.04293,1.04256,1.04281,1.04236,1.04293,1.04195,1.04281
20220118000000,EURGBP,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURGBP_20220118030000_100286.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURGBP_20220118000000_100594.jpg,0.29282472,0.8302144,0.83595,0.83624,0.8357700000000001,0.83591,0.8352799999999999,0.83624,0.83519,0.83591
20220118000000,EURJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURJPY_20220118030000_100810.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURJPY_20220118000000_101308.jpg,0.21886672,0.31174913,130.775,130.79399999999998,130.71200000000002,130.71200000000002,130.735,130.79399999999998,130.627,130.71200000000002
20220118000000,EURNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURNZD_20220118030000_100692.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURNZD_20220118000000_100930.jpg,0.05513069,0.18146126,1.67845,1.67927,1.6768999999999998,1.67744,1.67115,1.6796900000000001,1.67115,1.67744
20220118000000,EURUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURUSD_20220118030000_100799.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURUSD_20220118000000_101757.jpg,0.17660937,0.46836466,1.14182,1.1420000000000001,1.1415,1.14184,1.14087,1.1420000000000001,1.14004,1.14184
20220118000000,GBPAUD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPAUD_20220118030000_100857.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPAUD_20220118000000_101112.jpg,0.45693999999999996,0.69106543,1.89163,1.89213,1.8896099999999998,1.89011,1.8891099999999998,1.89316,1.88904,1.89011
20220118000000,GBPCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCAD_20220118030000_100761.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCAD_20220118000000_101517.jpg,0.17541076,0.32065412,1.70714,1.7078,1.7056900000000002,1.7058400000000002,1.70745,1.7087,1.7056900000000002,1.7058400000000002
20220118000000,GBPCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCHF_20220118030000_100483.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCHF_20220118000000_101684.jpg,0.36477059999999994,0.69708407,1.24728,1.2476200000000002,1.24681,1.2474,1.24675,1.248,1.2461799999999998,1.2474
20220118000000,GBPJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPJPY_20220118040000_100847.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPJPY_20220118000000_101450.jpg,0.99142087,0.27119094,156.342,156.751,156.315,156.685,156.329,156.433,156.254,156.34
20220118000000,GBPNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPNZD_20220118030000_100758.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPNZD_20220118000000_101024.jpg,0.45769334,0.42075732,2.00756,2.00808,2.0060700000000002,2.00648,2.00572,2.0093799999999997,2.00466,2.00648
20220118000000,GBPUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPUSD_20220118030000_100777.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPUSD_20220118000000_101917.jpg,0.20976931,0.44583958,1.36571,1.36601,1.36519,1.36579,1.36436,1.36601,1.36361,1.36579
20220118000000,NZDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDJPY_20220118040000_100956.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDJPY_20220118000000_101766.jpg,0.9317519000000001,0.06902739,77.902,78.09100000000001,77.874,78.078,78.13,78.13,77.78,77.90100000000001
20220118000000,NZDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCAD_20220118030000_101133.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCAD_20220118000000_102149.jpg,0.31734353,0.16346872,0.8501700000000001,0.85044,0.84995,0.8499899999999999,0.8528399999999999,0.8528399999999999,0.8489200000000001,0.8499899999999999
20220118000000,NZDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCHF_20220118040000_100883.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCHF_20220118000000_101656.jpg,0.37267286,0.05916023,0.62147,0.6218199999999999,0.62115,0.62174,0.6200100000000001,0.62187,0.6200100000000001,0.62144
20220118000000,NZDUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDUSD_20220118030000_101379.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDUSD_20220118000000_102339.jpg,0.4230094,0.48361543,0.68009,0.6806800000000001,0.67974,0.6804899999999999,0.67907,0.6806800000000001,0.67791,0.6804899999999999
20220118000000,USDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCAD_20220118030000_100801.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCAD_20220118000000_102893.jpg,0.22482836,0.58391654,1.24997,1.25051,1.24868,1.24894,1.25135,1.25204,1.24868,1.24894
20220118000000,USDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCHF_20220118030000_100704.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCHF_20220118000000_102056.jpg,0.3074639,0.36786336,0.91322,0.91355,0.91309,0.91325,0.9137799999999999,0.91427,0.91309,0.91325
20220118000000,USDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDJPY_20220118030000_101029.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDJPY_20220118000000_102262.jpg,0.1966588,0.19725079999999998,114.525,114.566,114.463,114.46799999999999,114.59100000000001,114.633,114.44,114.46799999999999
20220118000000,AUDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\AUDCAD_20220118040000_101053.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\AUDCAD_20220118000000_102344.jpg,0.42020714,0.3098634,0.9023,0.90238,0.90142,0.9017,0.90215,0.90283,0.90141,0.90228
20220118000000,AUDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\AUDCHF_20220118050000_100959.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\AUDCHF_20220118000000_101747.jpg,0.00023483494,0.5232704,0.65994,0.66009,0.65787,0.65809,0.65844,0.66009,0.65746,0.65981
20220118000000,AUDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\AUDJPY_20220118050000_101096.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\AUDJPY_20220118000000_102014.jpg,0.018988846,0.23757322,82.861,82.948,82.574,82.61,82.616,82.744,82.538,82.696
20220118000000,AUDNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\AUDNZD_20220118050000_100395.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\AUDNZD_20220118000000_100677.jpg,0.14770275,0.64866275,1.06102,1.06127,1.06071,1.06104,1.0586,1.06174,1.05756,1.06136
20220118000000,AUDUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\AUDUSD_20220118040000_101359.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\AUDUSD_20220118000000_102589.jpg,0.1781145,0.51588845,0.72243,0.7225,0.72158,0.72207,0.721,0.72268,0.72037,0.72241
20220118000000,CADCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\CADCHF_20220118050000_100744.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\CADCHF_20220118000000_102779.jpg,0.522418,0.7562947,0.73159,0.73191,0.7314,0.73177,0.72929,0.73109,0.72904,0.73098
20220118000000,CADJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\CADJPY_20220118040000_101573.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\CADJPY_20220118000000_102082.jpg,0.98440313,0.31024316,91.627,91.904,91.611,91.866,91.537,91.664,91.464,91.629
20220118000000,CHFJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\CHFJPY_20220118050000_100930.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\CHFJPY_20220118000000_101855.jpg,0.32132864,0.24028385,125.541,125.658,125.424,125.514,125.197,125.407,125.197,125.32
20220118000000,EURAUD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURAUD_20220118050000_100825.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURAUD_20220118000000_101133.jpg,0.5160462,0.6506752,1.5809199999999999,1.5817999999999999,1.58033,1.58093,1.5808499999999999,1.58289,1.57953,1.5801699999999999
20220118000000,EURCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURCAD_20220118040000_100731.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURCAD_20220118000000_101733.jpg,0.265686,0.3403071,1.4261,1.42665,1.42561,1.42584,1.42715,1.42819,1.42583,1.4261
20220118000000,EURCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURCHF_20220118040000_100276.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURCHF_20220118000000_101317.jpg,0.4814682,0.6196752,1.04282,1.04349,1.04263,1.04347,1.04236,1.04293,1.04195,1.04281
20220118000000,EURGBP,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURGBP_20220118040000_100286.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURGBP_20220118000000_100594.jpg,0.48994222,0.8302144,0.83591,0.83619,0.83585,0.83609,0.83528,0.83624,0.83519,0.83591
20220118000000,EURJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURJPY_20220118040000_101015.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURJPY_20220118000000_101308.jpg,0.98381305,0.31174913,130.71,131.059,130.693,131.024,130.735,130.794,130.627,130.712
20220118000000,EURNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURNZD_20220118040000_100692.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURNZD_20220118000000_101143.jpg,0.19431455,0.17648551,1.6774200000000001,1.67849,1.67725,1.67773,1.67115,1.67969,1.67115,1.67744
20220118000000,EURUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\EURUSD_20220118040000_100799.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\EURUSD_20220118000000_101757.jpg,0.1842633,0.46836466,1.14184,1.14205,1.14134,1.14179,1.14087,1.142,1.14004,1.14184
20220118000000,GBPAUD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPAUD_20220118040000_100857.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPAUD_20220118000000_101112.jpg,0.30599988,0.69106543,1.89013,1.8914,1.8899,1.89055,1.88911,1.89316,1.88904,1.89011
20220118000000,GBPCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCAD_20220118040000_100815.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCAD_20220118000000_101544.jpg,0.20896651,0.31899053,1.70586,1.70614,1.7050800000000002,1.7051699999999999,1.7074500000000001,1.7086999999999999,1.7056900000000002,1.70584
20220118000000,GBPCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPCHF_20220118040000_100483.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPCHF_20220118000000_101684.jpg,0.29887068,0.69708407,1.24741,1.24808,1.24707,1.24792,1.24675,1.248,1.24618,1.2474
20220118000000,GBPJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPJPY_20220118050000_100938.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPJPY_20220118000000_101450.jpg,0.54533076,0.27119094,156.684,156.891,156.605,156.679,156.329,156.433,156.254,156.34
20220118000000,GBPNZD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPNZD_20220118040000_100758.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPNZD_20220118000000_101031.jpg,0.5051901,0.42075732,2.00645,2.00724,2.00607,2.00636,2.00572,2.00938,2.00466,2.00648
20220118000000,GBPUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\GBPUSD_20220118040000_100777.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\GBPUSD_20220118000000_101917.jpg,0.19703253,0.44583958,1.3658000000000001,1.36592,1.36509,1.36542,1.36436,1.36601,1.36361,1.36579
20220118000000,NZDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDJPY_20220118050000_100956.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDJPY_20220118000000_101766.jpg,0.012018772,0.06902739,78.079,78.119,77.768,77.845,78.13,78.13,77.78,77.901
20220118000000,NZDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCAD_20220118040000_101066.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCAD_20220118000000_102302.jpg,0.4593801,0.16263407,0.85001,0.85012,0.84949,0.84971,0.85284,0.85284,0.84892,0.84999
20220118000000,NZDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDCHF_20220118050000_100955.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDCHF_20220118000000_101656.jpg,0.00052657846,0.05916023,0.62175,0.62181,0.61957,0.62002,0.62001,0.62187,0.62001,0.62144
20220118000000,NZDUSD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\NZDUSD_20220118040000_101379.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\NZDUSD_20220118000000_102339.jpg,0.30241352,0.48361543,0.6805,0.68063,0.67996,0.68036,0.67907,0.68068,0.67791,0.68049
20220118000000,USDCAD,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCAD_20220118040000_100801.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCAD_20220118000000_102893.jpg,0.15389577,0.58391654,1.24895,1.24949,1.24871,1.24877,1.25135,1.25204,1.24868,1.24894
20220118000000,USDCHF,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDCHF_20220118040000_100704.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDCHF_20220118000000_102056.jpg,0.33898774,0.36786336,0.91324,0.91408,0.91312,0.91387,0.91378,0.91427,0.91309,0.91325
20220118000000,USDJPY,C:\Users\Administrator\Desktop\Trade_1005\Images_1h\USDJPY_20220118040000_101214.jpg,C:\Users\Administrator\Desktop\Trade_1005\Images_4h\USDJPY_20220118000000_102262.jpg,0.9463283,0.1972508,114.467,114.825,114.46,114.75,114.591,114.633,114.44,114.468
